log_id,account_id,action,query_time,timestamp
45867,18752,deposit,1.4843,2025-11-21 08:05:07
45868,18752,withdrawal,1.0464,2025-04-13 13:11:14
45869,18752,failed_login,4.4465,2025-09-17 18:17:05
45870,18753,transfer,0.8272,2025-05-05 15:41:48
45871,18753,transfer,2.3669,2025-07-22 14:58:23
45872,18753,failed_login,4.5637,2025-04-20 14:30:00
45873,18754,balance_check,1.9315,2025-06-02 23:56:25
45874,18754,failed_login,0.8015,2025-07-18 23:07:18
45875,18754,slow_query,2.3413,2025-09-28 17:47:11
45876,18754,logout,4.0798,2025-07-17 05:24:32
45877,18754,withdrawal,4.8045,2025-02-20 04:38:01
45878,15672,withdrawal,2.4243,2025-06-28 22:48:10
45879,15672,logout,0.3863,2025-10-07 05:36:54
45880,15672,failed_login,4.0665,2025-07-20 10:05:24
45881,15673,slow_query,0.0197,2025-11-06 21:15:58
45882,15673,failed_login,3.2669,2025-01-31 12:15:08
45883,15673,login,0.1282,2025-04-28 15:57:12
45884,15673,deposit,3.7543,2025-07-15 03:29:10
45885,15673,transfer,0.8742,2025-09-17 21:23:38
45886,15674,withdrawal,4.3548,2025-08-25 11:01:31
45887,15674,transfer,2.7635,2025-09-26 22:45:01
45888,15674,slow_query,1.5096,2025-01-13 07:38:34
45889,15674,failed_login,1.6987,2025-05-10 19:05:21
45890,14076,withdrawal,1.6997,2025-12-11 10:13:15
45891,14076,suspicious_activity,3.0071,2025-11-26 14:56:41
45892,14076,logout,1.1364,2025-05-19 19:46:29
45893,14076,suspicious_activity,4.0972,2025-09-22 09:55:13
45894,13592,balance_check,1.1732,2024-12-22 19:25:12
45895,13592,login,4.424,2025-06-10 14:58:02
45896,13592,slow_query,3.669,2025-08-13 05:26:43
45897,13592,logout,4.2155,2025-01-09 00:15:47
45898,13593,slow_query,2.2324,2025-07-20 05:18:43
45899,13593,balance_check,3.1175,2025-02-04 05:13:37
45900,13593,suspicious_activity,2.0192,2025-01-28 02:05:09
45901,13593,transfer,3.0217,2025-08-25 23:33:00
45902,14156,login,1.9742,2025-04-23 11:56:00
45903,14156,suspicious_activity,1.5299,2025-06-03 09:48:45
45904,14156,suspicious_activity,1.1397,2025-01-19 23:40:42
45905,14156,slow_query,4.3324,2025-11-08 04:50:29
45906,14156,balance_check,1.5347,2025-10-23 13:53:21
45907,10658,suspicious_activity,0.421,2025-10-10 22:36:45
45908,10658,transfer,0.7534,2025-03-06 15:36:27
45909,10658,failed_login,4.0922,2025-04-01 02:45:27
45910,10658,failed_login,4.5984,2025-01-05 16:56:07
45911,10659,transfer,4.0849,2025-01-22 04:39:42
45912,10659,transfer,0.6703,2025-12-11 01:57:44
45913,10659,balance_check,1.3473,2025-09-07 21:47:07
45914,17656,logout,3.9102,2025-08-03 16:23:48
45915,17656,failed_login,1.7096,2025-01-22 02:11:03
45916,17656,suspicious_activity,1.6518,2025-08-14 16:56:27
45917,17656,slow_query,0.0851,2025-01-24 18:24:23
45918,17657,balance_check,0.7543,2025-07-22 00:26:37
45919,17657,logout,2.8932,2025-10-31 19:25:30
45920,17657,failed_login,4.537,2025-07-15 15:07:00
45921,19866,slow_query,2.3954,2025-06-17 11:44:37
45922,19866,suspicious_activity,4.8156,2025-01-09 06:52:46
45923,19866,suspicious_activity,2.5518,2025-12-16 07:11:16
45924,19866,logout,1.723,2025-01-12 18:20:40
45925,19866,slow_query,4.7928,2025-09-06 16:55:59
45926,3444,withdrawal,4.3648,2025-06-06 03:35:29
45927,3444,suspicious_activity,3.9658,2025-05-01 20:47:36
45928,3444,transfer,3.6045,2025-07-07 22:58:58
45929,3444,failed_login,4.5611,2025-12-12 22:57:29
45930,3444,failed_login,4.456,2025-11-16 03:51:18
45931,3445,suspicious_activity,2.1626,2025-10-06 14:20:48
45932,3445,deposit,1.8125,2025-02-13 06:31:19
45933,3445,failed_login,1.8827,2025-01-05 00:07:19
45934,10494,slow_query,2.5996,2025-12-11 08:56:44
45935,10494,logout,4.9844,2025-09-04 17:23:28
45936,10494,login,3.2279,2025-08-24 07:09:10
45937,10494,deposit,0.9593,2025-09-18 11:45:42
45938,10494,balance_check,0.9782,2025-07-28 10:46:24
45939,10495,failed_login,3.4584,2025-02-17 20:28:17
45940,10495,suspicious_activity,0.0538,2025-09-29 21:25:47
45941,10495,balance_check,0.1151,2025-05-08 07:55:36
45942,10495,login,3.9544,2025-05-07 02:13:46
45943,10496,suspicious_activity,1.3839,2025-01-11 13:28:30
45944,10496,transfer,1.7103,2025-11-26 13:15:20
45945,10496,balance_check,3.4646,2025-05-29 13:00:50
45946,10496,withdrawal,1.7824,2025-05-19 20:27:00
45947,10496,slow_query,0.3338,2025-04-22 07:41:51
45948,11667,suspicious_activity,2.9267,2025-05-01 04:03:44
45949,11667,balance_check,1.9593,2025-07-23 02:56:10
45950,11667,balance_check,3.9902,2025-11-23 06:59:51
45951,1484,withdrawal,4.7347,2025-02-28 13:03:02
45952,1484,suspicious_activity,3.2767,2025-09-21 00:10:41
45953,1484,login,1.0231,2025-01-17 02:50:14
45954,1484,suspicious_activity,1.3612,2024-12-25 07:28:22
45955,1484,logout,1.377,2025-05-09 23:48:05
45956,1943,logout,2.0655,2024-12-24 19:31:52
45957,1943,logout,4.3114,2025-09-28 02:56:55
45958,1943,failed_login,1.0054,2025-08-05 08:39:43
45959,1944,withdrawal,1.556,2025-07-10 08:20:55
45960,1944,deposit,0.4313,2025-04-26 04:08:24
45961,1944,slow_query,0.6488,2025-06-28 00:09:44
45962,1944,suspicious_activity,4.1381,2025-10-21 22:33:40
45963,1944,logout,1.8547,2025-10-05 04:05:53
45964,1945,deposit,1.7848,2025-07-30 06:20:38
45965,1945,balance_check,1.9777,2025-08-07 19:41:51
45966,1945,login,4.8734,2025-12-05 19:31:11
45967,1945,withdrawal,1.3033,2025-01-09 22:13:31
45968,15925,slow_query,3.2744,2025-03-01 22:50:53
45969,15925,balance_check,2.5213,2025-12-09 02:03:39
45970,15925,failed_login,2.1306,2025-06-06 18:29:38
45971,15926,login,2.7113,2025-04-25 17:56:42
45972,15926,withdrawal,0.4829,2025-10-14 21:27:16
45973,15926,slow_query,3.875,2024-12-31 23:17:00
45974,15926,suspicious_activity,3.184,2025-10-09 21:26:47
45975,15926,withdrawal,2.8821,2025-06-12 08:22:30
45976,10162,slow_query,1.2793,2025-04-15 06:38:50
45977,10162,logout,0.0334,2025-05-06 01:32:18
45978,10162,suspicious_activity,4.6509,2025-07-22 21:55:46
45979,10163,deposit,1.0932,2025-04-20 07:53:03
45980,10163,balance_check,2.9438,2025-06-26 00:44:45
45981,10163,suspicious_activity,4.9953,2025-01-03 19:01:38
45982,10163,transfer,2.5042,2025-06-21 21:52:21
45983,10164,transfer,1.826,2025-04-11 11:24:09
45984,10164,login,2.4161,2025-06-10 22:18:25
45985,10164,slow_query,2.8892,2025-02-22 01:59:18
45986,10164,login,2.495,2025-11-28 22:09:13
45987,10164,slow_query,0.8779,2025-03-05 14:12:39
45988,4876,logout,4.3443,2025-07-13 02:19:41
45989,4876,transfer,3.1206,2025-02-05 22:01:26
45990,4876,slow_query,0.2566,2025-11-09 13:23:51
45991,4876,failed_login,0.7532,2025-04-09 21:14:15
45992,4876,transfer,3.1059,2025-11-13 12:25:21
45993,4877,balance_check,0.1492,2025-07-24 19:56:28
45994,4877,slow_query,2.4889,2025-09-14 13:29:16
45995,4877,transfer,1.5005,2025-01-25 05:57:57
45996,19802,logout,3.0342,2025-08-24 06:54:38
45997,19802,logout,2.5552,2025-09-26 09:05:56
45998,19802,deposit,2.5224,2025-03-23 16:21:39
45999,19803,slow_query,0.5955,2025-05-08 13:53:35
46000,19803,slow_query,1.5957,2025-06-25 20:31:39
46001,19803,slow_query,2.9793,2025-01-06 14:56:58
46002,2895,withdrawal,2.622,2025-01-16 14:54:42
46003,2895,deposit,0.4804,2025-02-22 03:07:08
46004,2895,transfer,0.2275,2025-07-06 17:16:46
46005,2867,balance_check,3.9752,2025-02-03 04:06:15
46006,2867,login,3.5242,2025-02-07 03:12:03
46007,2867,failed_login,1.1958,2025-05-13 19:00:45
46008,2867,deposit,1.67,2025-09-22 05:29:08
46009,2867,failed_login,2.207,2025-12-16 05:38:44
46010,17789,deposit,4.2871,2025-02-18 13:41:32
46011,17789,transfer,1.0127,2025-11-14 14:01:57
46012,17789,deposit,1.2954,2025-01-15 05:13:16
46013,17789,suspicious_activity,4.5893,2025-01-21 03:08:46
46014,17789,transfer,4.7739,2025-04-20 17:19:37
46015,17790,suspicious_activity,3.1671,2025-05-23 06:41:37
46016,17790,slow_query,0.8935,2025-04-12 21:54:47
46017,17790,slow_query,1.3388,2025-06-02 10:24:40
46018,17790,slow_query,4.7421,2025-03-06 23:43:44
46019,17790,balance_check,0.4127,2025-10-31 21:00:58
46020,16654,transfer,1.6648,2025-12-10 00:53:44
46021,16654,login,1.6919,2025-04-13 09:40:14
46022,16654,deposit,4.9662,2025-01-03 13:56:36
46023,16654,login,4.863,2025-11-08 06:23:42
46024,16654,logout,1.2863,2025-07-26 05:03:39
46025,16655,withdrawal,3.7065,2025-11-11 08:47:00
46026,16655,withdrawal,3.4826,2025-09-23 13:41:32
46027,16655,withdrawal,0.5293,2025-06-25 19:26:16
46028,16655,withdrawal,0.8752,2025-08-02 20:30:09
46029,16655,failed_login,4.2851,2025-11-21 07:33:26
46030,78,deposit,2.3154,2025-01-18 09:18:52
46031,78,failed_login,0.7803,2025-04-27 04:48:39
46032,78,login,3.0338,2025-11-13 21:10:15
46033,16562,failed_login,1.7573,2025-06-16 03:21:50
46034,16562,suspicious_activity,2.0481,2025-02-07 21:35:38
46035,16562,withdrawal,2.5046,2025-06-29 15:09:48
46036,16562,suspicious_activity,2.4846,2025-09-08 07:43:11
46037,16562,login,3.5604,2025-01-05 09:30:31
46038,16563,balance_check,3.3687,2025-08-24 16:39:13
46039,16563,slow_query,0.2558,2025-02-09 12:15:44
46040,16563,login,2.9616,2025-03-19 22:03:51
46041,16564,suspicious_activity,4.4253,2025-02-05 10:04:37
46042,16564,balance_check,1.6783,2025-11-10 23:37:57
46043,16564,balance_check,0.3698,2024-12-31 23:25:19
46044,16564,logout,1.3406,2025-06-05 12:42:57
46045,6879,balance_check,2.812,2025-11-20 03:17:05
46046,6879,failed_login,3.1845,2025-02-05 08:39:33
46047,6879,slow_query,1.775,2024-12-21 14:48:09
46048,6879,transfer,1.4598,2024-12-21 01:41:22
46049,106,balance_check,3.2554,2025-09-07 09:19:05
46050,106,withdrawal,1.3278,2025-02-03 05:53:26
46051,106,balance_check,4.2506,2025-06-24 00:42:50
46052,107,login,3.1617,2025-05-31 09:35:53
46053,107,login,3.182,2025-12-07 16:21:05
46054,107,balance_check,3.8418,2025-12-11 08:54:41
46055,2484,balance_check,2.4661,2025-06-18 22:28:38
46056,2484,transfer,1.6195,2025-05-09 01:34:31
46057,2484,withdrawal,2.1295,2025-05-31 12:37:12
46058,2484,deposit,0.3704,2025-10-14 14:21:51
46059,2485,transfer,2.6288,2025-06-18 14:56:08
46060,2485,login,0.9166,2025-10-13 19:05:56
46061,2485,slow_query,1.2135,2025-05-08 07:10:31
46062,2485,withdrawal,3.7423,2025-02-21 02:07:26
46063,9923,failed_login,3.426,2025-08-02 17:24:18
46064,9923,failed_login,4.8242,2025-02-21 02:21:30
46065,9923,withdrawal,0.9643,2025-03-02 06:28:23
46066,9924,transfer,2.1244,2025-01-31 05:30:25
46067,9924,failed_login,3.6988,2025-02-10 08:26:40
46068,9924,failed_login,2.6778,2025-12-11 21:18:36
46069,9924,deposit,0.4999,2025-05-07 15:28:31
46070,9924,failed_login,0.6053,2025-06-11 08:16:48
46071,9750,withdrawal,1.8103,2025-07-25 00:18:47
46072,9750,withdrawal,3.404,2025-10-14 22:17:00
46073,9750,balance_check,3.6606,2025-03-30 12:23:13
46074,9751,logout,1.0743,2025-01-31 23:59:08
46075,9751,withdrawal,3.8329,2025-04-12 09:13:03
46076,9751,logout,2.8469,2025-03-16 10:59:20
46077,9752,login,0.7606,2025-12-07 11:23:48
46078,9752,deposit,4.9371,2025-10-30 19:06:28
46079,9752,logout,2.6403,2025-05-19 22:25:42
46080,9752,login,0.2703,2025-07-12 10:22:48
46081,9752,login,4.3596,2025-11-09 04:56:49
46082,15247,deposit,3.892,2025-10-17 00:47:40
46083,15247,withdrawal,1.435,2025-04-14 15:25:14
46084,15247,logout,4.9851,2025-07-20 00:29:44
46085,15248,suspicious_activity,2.2519,2025-11-05 17:06:04
46086,15248,suspicious_activity,1.6805,2025-11-06 23:53:42
46087,15248,transfer,4.745,2025-01-12 13:09:28
46088,15248,failed_login,4.532,2025-07-06 22:28:16
46089,11616,login,1.0977,2025-05-21 17:41:28
46090,11616,login,2.3751,2025-04-27 21:32:48
46091,11616,transfer,3.4814,2025-08-21 11:26:58
46092,11616,withdrawal,4.5291,2025-07-28 00:26:57
46093,11616,withdrawal,0.2719,2025-02-17 19:43:37
46094,11617,failed_login,3.5394,2024-12-24 19:40:03
46095,11617,login,1.6891,2025-06-08 16:52:14
46096,11617,withdrawal,2.1759,2025-10-24 15:30:27
46097,11617,deposit,3.6907,2025-10-27 14:43:25
46098,11617,failed_login,3.5377,2025-04-02 13:46:02
46099,11618,suspicious_activity,3.1278,2025-09-30 09:33:46
46100,11618,failed_login,1.395,2025-04-29 13:37:59
46101,11618,slow_query,0.3592,2025-12-05 17:13:41
46102,11618,slow_query,1.5598,2025-11-15 23:55:28
46103,19858,balance_check,3.1997,2025-08-15 12:26:16
46104,19858,suspicious_activity,1.5955,2025-01-17 06:28:08
46105,19858,transfer,2.3029,2025-05-08 08:36:13
46106,19858,withdrawal,0.1442,2025-03-25 14:33:23
46107,19858,balance_check,2.6551,2025-04-20 03:23:16
46108,19859,logout,3.5347,2025-08-17 14:52:28
46109,19859,slow_query,3.3518,2025-01-01 05:22:27
46110,19859,login,3.3025,2025-10-07 04:53:14
46111,19859,balance_check,3.6021,2025-07-17 16:46:51
46112,19859,login,3.7449,2025-02-15 14:48:38
46113,19860,deposit,4.3743,2025-04-16 18:53:20
46114,19860,logout,1.7354,2025-10-15 21:28:20
46115,19860,login,4.053,2025-12-03 01:39:27
46116,19860,suspicious_activity,4.9531,2025-07-07 17:17:11
46117,18848,deposit,1.6566,2025-03-26 09:45:32
46118,18848,balance_check,4.4948,2025-02-13 06:49:52
46119,18848,logout,2.2082,2025-02-18 16:16:29
46120,18848,login,3.5479,2025-08-15 18:23:36
46121,18848,failed_login,0.2085,2025-11-11 18:28:30
46122,12612,deposit,1.0739,2025-08-02 23:53:43
46123,12612,balance_check,1.3466,2025-01-21 07:21:06
46124,12612,login,3.675,2025-10-21 13:12:58
46125,12612,slow_query,2.8169,2025-02-04 15:08:51
46126,1926,slow_query,1.5533,2025-07-04 16:54:13
46127,1926,suspicious_activity,0.4005,2025-08-09 22:21:26
46128,1926,balance_check,1.9951,2025-10-19 06:54:06
46129,1926,suspicious_activity,1.4859,2025-03-26 17:39:35
46130,17415,withdrawal,3.9846,2025-11-06 05:42:28
46131,17415,failed_login,2.5979,2025-09-08 13:11:19
46132,17415,logout,2.0602,2025-04-03 10:27:59
46133,17415,slow_query,1.546,2025-08-04 00:31:20
46134,9437,transfer,3.6288,2025-06-18 05:36:20
46135,9437,suspicious_activity,3.5948,2025-09-18 06:50:07
46136,9437,transfer,2.8463,2025-11-28 00:46:07
46137,11668,balance_check,4.6273,2025-11-26 20:04:03
46138,11668,slow_query,4.0035,2025-02-03 08:48:40
46139,11668,transfer,4.0233,2025-02-19 13:46:54
46140,11668,withdrawal,4.9511,2025-03-13 19:58:36
46141,11668,transfer,2.2783,2025-04-01 06:24:59
46142,6287,deposit,2.9193,2025-11-04 20:43:48
46143,6287,deposit,1.9804,2025-07-26 01:15:13
46144,6287,logout,2.5052,2025-03-28 02:38:22
46145,6287,balance_check,4.7097,2025-08-20 23:40:06
46146,6288,login,0.7295,2025-01-18 15:42:50
46147,6288,slow_query,2.3198,2025-04-04 14:06:33
46148,6288,deposit,4.5121,2025-05-20 07:59:31
46149,6288,balance_check,2.7206,2025-04-22 16:06:47
46150,6288,transfer,3.5938,2025-05-07 04:44:29
46151,13653,suspicious_activity,2.1767,2025-09-08 19:43:00
46152,13653,suspicious_activity,4.3538,2025-10-30 02:41:46
46153,13653,withdrawal,0.2836,2025-06-09 23:40:02
46154,13654,logout,1.9135,2025-06-10 13:29:00
46155,13654,slow_query,2.488,2025-03-25 02:42:20
46156,13654,logout,3.7698,2025-01-05 15:58:05
46157,13654,balance_check,0.4723,2025-08-13 10:50:54
46158,13655,balance_check,1.1524,2025-03-09 14:07:59
46159,13655,transfer,1.3488,2025-06-30 15:44:02
46160,13655,balance_check,1.4442,2024-12-31 10:01:31
46161,13655,failed_login,2.812,2025-05-02 22:17:47
46162,6646,logout,0.38,2025-01-20 10:59:42
46163,6646,slow_query,1.094,2025-07-15 15:15:57
46164,6646,slow_query,1.5777,2025-02-26 04:49:07
46165,6647,deposit,4.7816,2025-07-20 00:17:20
46166,6647,suspicious_activity,2.544,2025-02-20 14:37:03
46167,6647,suspicious_activity,4.6223,2025-05-19 09:35:56
46168,14598,suspicious_activity,3.0271,2025-11-20 23:06:11
46169,14598,suspicious_activity,3.8107,2025-01-06 10:13:13
46170,14598,logout,4.3115,2025-03-03 14:51:39
46171,14599,login,1.8392,2025-04-03 09:22:05
46172,14599,deposit,0.534,2025-08-26 02:31:24
46173,14599,login,2.7434,2025-02-22 21:36:32
46174,14599,slow_query,2.0622,2025-11-02 22:18:59
46175,14600,failed_login,1.1142,2025-06-21 20:32:02
46176,14600,login,0.241,2024-12-18 09:40:45
46177,14600,transfer,2.6874,2025-11-02 22:38:05
46178,15293,suspicious_activity,4.6827,2025-11-25 03:00:04
46179,15293,failed_login,1.7659,2025-03-31 21:52:34
46180,15293,logout,2.4387,2025-01-23 11:40:08
46181,15590,deposit,2.509,2025-07-26 13:11:40
46182,15590,suspicious_activity,1.0272,2025-01-06 12:23:25
46183,15590,failed_login,4.6153,2025-03-18 03:41:24
46184,15590,logout,0.3357,2025-01-31 04:49:57
46185,15590,withdrawal,4.4515,2025-04-16 15:59:12
46186,8766,balance_check,0.8555,2025-03-02 07:52:18
46187,8766,transfer,3.0157,2025-03-25 18:10:20
46188,8766,failed_login,3.4791,2025-04-04 10:57:52
46189,8766,logout,3.2389,2025-07-07 09:59:28
46190,8767,failed_login,1.3773,2025-08-05 06:31:26
46191,8767,suspicious_activity,1.8881,2025-10-17 12:17:18
46192,8767,balance_check,1.8508,2025-09-27 23:10:12
46193,8767,suspicious_activity,2.278,2025-06-04 18:19:51
46194,8767,login,2.784,2025-01-22 02:10:27
46195,18769,logout,4.2438,2025-03-09 02:52:01
46196,18769,withdrawal,4.9018,2025-11-07 21:16:30
46197,18769,deposit,1.6772,2025-06-12 05:24:52
46198,18769,failed_login,1.9538,2025-01-24 05:41:46
46199,18769,slow_query,0.8415,2025-03-25 03:47:37
46200,18770,logout,1.0387,2025-04-28 16:27:48
46201,18770,deposit,3.2915,2025-06-16 14:09:21
46202,18770,withdrawal,0.9,2025-11-09 04:35:54
46203,18770,deposit,2.6333,2025-09-30 05:35:58
46204,18770,transfer,3.647,2025-08-27 15:58:05
46205,18771,balance_check,3.6237,2025-08-03 22:00:50
46206,18771,slow_query,0.6335,2025-03-31 09:35:57
46207,18771,suspicious_activity,4.6271,2025-09-25 14:24:15
46208,18771,balance_check,4.7267,2025-06-01 01:43:16
46209,18771,withdrawal,0.568,2025-07-22 06:22:24
46210,7278,deposit,3.663,2025-09-13 09:40:42
46211,7278,withdrawal,2.2758,2025-10-26 12:33:31
46212,7278,withdrawal,2.7422,2025-09-23 03:27:21
46213,7279,slow_query,4.9607,2025-10-23 16:46:10
46214,7279,failed_login,0.2551,2024-12-24 06:29:23
46215,7279,transfer,4.5964,2025-06-05 18:54:35
46216,7279,login,2.2081,2025-11-14 12:28:02
46217,7279,slow_query,3.6143,2024-12-21 03:37:03
46218,7280,slow_query,2.9592,2025-11-04 00:53:31
46219,7280,withdrawal,3.1571,2025-02-18 17:42:54
46220,7280,slow_query,2.6362,2025-09-16 03:18:23
46221,16806,transfer,2.379,2025-10-22 18:05:47
46222,16806,suspicious_activity,2.2713,2025-09-20 01:29:01
46223,16806,balance_check,4.3625,2025-12-06 14:02:11
46224,16807,login,4.2223,2025-03-19 19:33:45
46225,16807,withdrawal,1.8515,2025-02-19 19:06:08
46226,16807,transfer,0.8274,2025-07-28 22:49:59
46227,16807,suspicious_activity,2.8797,2025-09-21 12:31:20
46228,16807,transfer,2.4472,2025-02-06 04:51:16
46229,16808,deposit,3.8653,2025-11-27 19:14:39
46230,16808,balance_check,3.7064,2025-02-25 18:51:37
46231,16808,login,4.8281,2024-12-30 02:15:55
46232,16808,logout,3.0512,2025-01-25 19:03:28
46233,16808,deposit,1.5081,2025-09-02 04:08:13
46234,1599,suspicious_activity,2.0817,2025-07-22 14:07:00
46235,1599,deposit,3.3568,2025-07-05 19:30:48
46236,1599,deposit,4.8165,2025-03-05 15:10:49
46237,1599,balance_check,4.8345,2025-11-05 05:39:44
46238,1599,transfer,0.1348,2025-01-13 01:59:39
46239,3310,logout,2.087,2025-06-02 21:56:12
46240,3310,logout,1.2633,2025-03-05 04:56:55
46241,3310,logout,0.9156,2025-07-27 12:28:19
46242,3310,transfer,4.6795,2025-10-11 02:07:31
46243,3311,balance_check,3.8762,2025-04-23 03:10:23
46244,3311,deposit,3.4459,2025-10-25 06:47:54
46245,3311,logout,4.2096,2025-08-27 13:04:10
46246,3311,failed_login,3.559,2025-09-05 09:54:10
46247,3311,logout,1.4709,2025-08-24 05:20:53
46248,3312,withdrawal,0.2649,2025-04-24 02:16:37
46249,3312,slow_query,1.4159,2025-12-14 07:55:56
46250,3312,logout,0.1105,2025-01-04 04:10:47
46251,3312,logout,1.475,2025-10-24 05:15:35
46252,8723,withdrawal,4.3499,2025-10-19 23:02:29
46253,8723,failed_login,4.8732,2025-08-31 05:37:23
46254,8723,login,4.6197,2025-04-11 01:27:34
46255,8724,withdrawal,2.6169,2025-08-21 15:03:23
46256,8724,withdrawal,3.7642,2025-10-21 23:47:47
46257,8724,transfer,4.3505,2025-10-23 11:48:29
46258,8725,balance_check,4.1625,2025-11-02 23:13:26
46259,8725,failed_login,4.6449,2025-07-03 18:11:45
46260,8725,slow_query,1.3983,2025-05-08 00:36:51
46261,16708,slow_query,3.8781,2025-02-18 16:01:45
46262,16708,login,3.0007,2025-05-03 16:59:37
46263,16708,slow_query,3.3348,2025-04-19 04:46:57
46264,18404,failed_login,4.3652,2025-08-11 21:01:08
46265,18404,slow_query,0.8865,2025-06-08 14:06:37
46266,18404,balance_check,1.1981,2025-12-13 22:34:24
46267,18404,failed_login,0.3683,2025-04-10 12:28:39
46268,7324,balance_check,2.0964,2025-02-09 14:08:19
46269,7324,withdrawal,3.238,2025-02-08 02:30:03
46270,7324,suspicious_activity,3.6678,2025-03-22 18:46:01
46271,7325,logout,3.5624,2025-02-18 00:20:58
46272,7325,slow_query,4.2608,2025-11-13 06:45:37
46273,7325,logout,1.764,2025-06-14 02:49:15
46274,7325,failed_login,0.509,2025-10-28 08:36:35
46275,7325,login,4.337,2025-08-04 01:33:30
46276,7326,deposit,2.0066,2025-04-15 18:55:48
46277,7326,withdrawal,4.6774,2025-08-17 16:23:13
46278,7326,slow_query,2.6837,2025-06-16 17:07:34
46279,7326,slow_query,1.1971,2025-07-25 01:11:28
46280,7326,suspicious_activity,4.4938,2025-10-18 12:32:17
46281,18230,deposit,4.1634,2025-05-07 12:47:04
46282,18230,slow_query,0.9897,2025-09-06 13:23:32
46283,18230,withdrawal,0.1525,2025-10-31 20:50:05
46284,18230,deposit,2.7857,2025-12-10 11:59:03
46285,18230,slow_query,1.0529,2025-09-01 19:41:07
46286,6154,suspicious_activity,4.3676,2025-09-08 17:40:17
