account_id,user_id,account_type,balance,created_at
13960,2602,BUSINESS,2159.44,2024-09-01
13961,6952,CHECKING,1596.79,2023-08-04
13962,17413,BUSINESS,4306.64,2025-02-24
13963,17959,CHECKING,13552.91,2024-02-29
13964,12352,SAVINGS,178.04,2023-01-14
13965,12587,BUSINESS,7331.69,2025-10-06
13966,9689,CHECKING,6413.77,2022-10-31
13967,10830,SAVINGS,16614.72,2023-04-21
13968,7185,SAVINGS,13347.36,2023-05-12
13969,9842,CHECKING,7182.31,2023-07-17
13970,14506,CHECKING,3674.11,2025-03-06
13971,18812,CHECKING,1142.46,2022-09-19
13972,7500,SAVINGS,3939.88,2023-05-10
13973,15713,BUSINESS,7248.34,2024-06-19
13974,4847,SAVINGS,11300.94,2025-05-13
13975,14104,SAVINGS,7796.39,2023-03-01
13976,16450,SAVINGS,1086.22,2023-06-16
13977,2434,CHECKING,4577.53,2024-12-08
13978,17,SAVINGS,2018.63,2023-08-07
13979,7163,CHECKING,46.24,2022-10-07
13980,9509,SAVINGS,1117.1,2023-06-29
13981,18004,BUSINESS,600.8,2024-03-24
13982,16343,SAVINGS,9248.61,2024-08-04
13983,9447,CHECKING,1495.44,2023-05-25
13984,1648,CHECKING,1675.25,2022-12-17
13985,5394,SAVINGS,16086.46,2022-07-30
13986,19671,CHECKING,2382.82,2023-08-25
13987,285,CHECKING,48.16,2025-07-20
13988,128,CHECKING,1669.3,2023-04-27
13989,15508,SAVINGS,635.19,2025-06-24
13990,13655,SAVINGS,542.43,2024-07-05
13991,15670,BUSINESS,403.27,2022-06-09
13992,18471,CHECKING,4497.9,2025-04-28
13993,5369,BUSINESS,1049.58,2022-12-25
13994,2492,CHECKING,2241.15,2024-04-24
13995,11646,BUSINESS,9903.15,2024-04-01
13996,15952,CHECKING,2761.17,2023-10-12
13997,7742,CHECKING,12366.35,2023-07-23
13998,12375,SAVINGS,3445.16,2022-09-24
13999,18748,BUSINESS,2544.44,2022-07-15
14000,10391,BUSINESS,6939.26,2023-01-24
14001,3764,BUSINESS,379.95,2024-06-29
14002,18241,SAVINGS,468.69,2022-08-03
14003,14388,CHECKING,5277.39,2023-08-18
14004,15883,BUSINESS,3336.82,2024-05-26
14005,7598,CHECKING,7813.14,2021-12-24
14006,14282,CHECKING,12400.84,2024-12-26
14007,6717,BUSINESS,2458.11,2023-03-24
14008,14458,BUSINESS,4536.78,2023-10-20
14009,17326,BUSINESS,3472.71,2023-08-01
14010,11472,BUSINESS,19979.92,2025-10-10
14011,14759,CHECKING,8891.78,2023-10-09
14012,16580,BUSINESS,12137.21,2024-12-13
14013,19517,BUSINESS,1467.43,2022-08-24
14014,11350,BUSINESS,7403.61,2024-08-06
14015,11869,CHECKING,1542.64,2025-02-06
14016,3817,SAVINGS,1170.66,2023-02-05
14017,3711,BUSINESS,14435.84,2022-06-14
14018,17539,CHECKING,97.47,2021-12-20
14019,8600,CHECKING,16817.88,2024-10-08
14020,19692,CHECKING,808.25,2024-05-15
14021,2115,CHECKING,8558.41,2025-05-19
14022,7968,BUSINESS,1614.28,2024-09-21
14023,10491,SAVINGS,2159.32,2024-03-18
14024,11107,CHECKING,1221.57,2022-11-25
14025,8224,CHECKING,4403.58,2022-11-22
14026,15622,CHECKING,2139.29,2025-07-02
14027,9099,SAVINGS,5355.86,2022-04-15
14028,14372,BUSINESS,78.86,2021-12-30
14029,5172,SAVINGS,332.7,2022-07-29
14030,4641,SAVINGS,524.92,2025-08-24
14031,16633,CHECKING,2714.97,2022-04-09
14032,16883,CHECKING,8431.49,2023-08-27
14033,14562,CHECKING,10954.23,2022-06-23
14034,12567,SAVINGS,1403.93,2023-02-08
14035,2667,BUSINESS,4270.92,2024-07-17
14036,18442,BUSINESS,7312.96,2024-11-28
14037,15371,CHECKING,1704.21,2025-12-14
14038,12233,CHECKING,2629.76,2022-08-22
14039,19420,BUSINESS,3711.42,2023-11-16
14040,17625,SAVINGS,724.41,2022-05-19
14041,4157,BUSINESS,131.63,2023-06-21
14042,6141,BUSINESS,829.13,2022-11-29
14043,1327,BUSINESS,4928.92,2023-06-09
14044,933,SAVINGS,382.34,2025-10-16
14045,10607,BUSINESS,1051.73,2025-12-15
14046,403,CHECKING,2061.35,2025-03-16
14047,9394,CHECKING,405.35,2023-03-27
14048,3713,CHECKING,1064.11,2022-06-09
14049,7541,CHECKING,12110.77,2022-02-21
14050,10555,BUSINESS,97.44,2024-02-16
14051,11939,CHECKING,5298.38,2025-10-18
14052,1063,CHECKING,2425.86,2025-08-27
14053,18589,SAVINGS,5583.61,2023-02-09
14054,18732,SAVINGS,4442.06,2023-07-03
14055,9085,CHECKING,1264.79,2023-07-23
14056,6059,CHECKING,9393.44,2024-12-05
14057,13394,SAVINGS,3385.78,2023-10-19
14058,15380,SAVINGS,8644.94,2022-12-26
14059,4415,SAVINGS,2604.49,2025-06-10
14060,19991,SAVINGS,20894.79,2023-08-19
14061,8093,SAVINGS,7359.03,2022-03-24
14062,13318,CHECKING,16899.66,2024-11-26
14063,7758,SAVINGS,3611.09,2025-07-09
14064,12186,SAVINGS,3209.34,2023-01-21
14065,12073,BUSINESS,7041.76,2024-10-26
14066,15477,CHECKING,10613.47,2022-07-08
14067,19180,BUSINESS,16641.47,2023-05-28
14068,17751,SAVINGS,1961.89,2023-11-20
14069,18689,CHECKING,8014.91,2024-05-07
14070,5126,BUSINESS,1182.7,2022-03-20
14071,6092,BUSINESS,3943.6,2023-01-18
14072,3934,BUSINESS,991.33,2024-06-29
14073,13217,SAVINGS,2133.93,2023-11-13
14074,17215,CHECKING,13394.28,2024-10-19
14075,18355,CHECKING,789.65,2023-10-19
14076,10657,BUSINESS,5003.81,2022-11-08
14077,15424,BUSINESS,4494.15,2022-02-09
14078,18089,SAVINGS,643.36,2023-04-01
14079,15601,SAVINGS,1972.47,2025-03-04
14080,15240,CHECKING,4138.9,2024-12-18
14081,8112,SAVINGS,1036.22,2023-01-21
14082,19268,CHECKING,8062.81,2022-08-16
14083,14931,SAVINGS,17905.78,2023-01-16
14084,19040,BUSINESS,1208.83,2025-03-05
14085,16891,BUSINESS,1034.58,2022-04-22
14086,8103,CHECKING,3034.25,2023-04-01
14087,12610,CHECKING,6886.98,2023-03-02
14088,893,BUSINESS,1653.65,2024-04-29
14089,16369,BUSINESS,100.4,2024-11-15
14090,18658,CHECKING,3895.93,2024-01-07
14091,16491,CHECKING,15686.54,2024-03-17
14092,10977,SAVINGS,2481.96,2025-05-06
14093,1811,BUSINESS,2724.8,2023-04-15
14094,9580,CHECKING,17353.01,2023-12-10
14095,11921,BUSINESS,5930.79,2024-07-22
14096,1520,CHECKING,6350.06,2024-12-12
14097,4604,BUSINESS,4135.7,2023-04-06
14098,13099,SAVINGS,18366.84,2022-12-04
14099,19982,BUSINESS,5837.67,2025-07-08
14100,892,BUSINESS,11270.53,2024-02-05
14101,2677,SAVINGS,6009.52,2024-01-18
14102,14466,BUSINESS,6642.31,2023-07-11
14103,7580,BUSINESS,1715.35,2024-01-22
14104,5963,BUSINESS,1808.28,2022-07-05
14105,4836,CHECKING,7638.94,2023-06-18
14106,11656,SAVINGS,1759.9,2022-08-13
14107,14702,BUSINESS,4136.48,2025-09-11
14108,5189,CHECKING,1434.09,2024-11-14
14109,9492,CHECKING,8490.89,2025-08-04
14110,7786,SAVINGS,585.49,2023-11-18
14111,10898,BUSINESS,8843.54,2023-07-18
14112,9971,BUSINESS,4615.69,2022-12-28
14113,2570,BUSINESS,1034.56,2021-12-22
14114,11510,CHECKING,3904.82,2023-08-13
14115,16380,SAVINGS,1659.9,2024-03-29
14116,2218,CHECKING,1953.87,2025-06-01
14117,14486,CHECKING,2165.68,2023-02-18
14118,6662,BUSINESS,327.06,2022-02-24
14119,18060,BUSINESS,21329.82,2023-05-20
14120,14494,SAVINGS,160.21,2025-11-20
14121,9109,BUSINESS,5430.9,2021-12-24
14122,10346,BUSINESS,2319.93,2025-11-10
14123,2968,BUSINESS,5192.44,2022-02-11
14124,19344,BUSINESS,2202.21,2022-03-02
14125,15085,BUSINESS,5600.47,2023-02-22
14126,1124,BUSINESS,6532.53,2025-02-04
14127,16411,CHECKING,5864.84,2025-01-29
14128,235,CHECKING,604.98,2024-09-14
14129,10792,BUSINESS,5348.57,2022-12-24
14130,10336,SAVINGS,1642.43,2025-01-13
14131,18043,SAVINGS,146.12,2024-06-01
14132,11947,SAVINGS,2679.27,2024-01-29
14133,12842,CHECKING,2841.77,2025-04-04
14134,15638,SAVINGS,3147.8,2025-02-26
14135,14333,BUSINESS,6100.92,2023-01-15
14136,7109,BUSINESS,1846.95,2025-04-10
14137,12156,SAVINGS,1893.73,2023-11-16
14138,14859,BUSINESS,312.32,2025-11-19
14139,788,CHECKING,5804.91,2025-03-16
14140,2690,SAVINGS,4194.64,2023-05-28
14141,1490,CHECKING,2149.49,2024-05-07
14142,19858,CHECKING,6107.1,2024-07-29
14143,14695,SAVINGS,3854.01,2025-11-22
14144,2125,SAVINGS,3167.27,2024-09-22
14145,17523,SAVINGS,3580.28,2023-08-07
14146,10407,CHECKING,5057.79,2022-06-23
14147,17941,SAVINGS,5394.09,2025-08-23
14148,18114,CHECKING,1705.12,2025-05-29
14149,921,SAVINGS,758.44,2022-03-02
14150,15844,BUSINESS,851.77,2025-04-01
14151,10932,SAVINGS,5099.8,2025-09-21
14152,14739,BUSINESS,10312.85,2022-04-13
14153,18244,SAVINGS,2633.9,2025-03-06
14154,3659,CHECKING,928.76,2023-03-20
14155,18793,SAVINGS,7065.3,2025-07-27
14156,10164,SAVINGS,8933.55,2022-05-30
14157,7298,CHECKING,10625.65,2022-09-03
14158,3390,CHECKING,4667.58,2022-03-28
14159,7909,SAVINGS,9856.65,2023-01-15
14160,13963,BUSINESS,77.68,2025-10-01
14161,6299,BUSINESS,567.16,2025-08-12
14162,1159,BUSINESS,485.73,2023-10-06
14163,12190,BUSINESS,6234.48,2025-07-22
14164,7070,SAVINGS,360.61,2024-12-12
14165,13370,BUSINESS,3429.51,2022-04-02
14166,8547,BUSINESS,3199.99,2024-04-29
14167,16445,SAVINGS,1860.42,2022-09-07
14168,13929,BUSINESS,10216.71,2022-02-12
14169,4051,CHECKING,934.26,2023-06-18
14170,14518,SAVINGS,2172.9,2024-10-20
14171,6520,BUSINESS,7439.9,2023-11-25
14172,12933,CHECKING,154.47,2022-10-17
14173,11010,BUSINESS,5588.22,2025-03-30
14174,13559,SAVINGS,8474.92,2023-04-05
14175,13078,CHECKING,13460.97,2025-10-24
14176,15754,CHECKING,10449.34,2023-11-20
14177,11466,BUSINESS,1923.79,2022-03-27
14178,11657,CHECKING,4413.85,2024-03-19
14179,7980,BUSINESS,402.22,2024-01-14
14180,10720,CHECKING,1491.15,2022-09-05
14181,3293,SAVINGS,494.81,2022-02-24
14182,10436,BUSINESS,1893.05,2022-11-14
14183,14481,CHECKING,10404.7,2023-02-14
14184,4288,CHECKING,2132.17,2024-11-04
14185,392,CHECKING,4126.52,2023-01-31
14186,1282,SAVINGS,2840.34,2024-12-03
14187,10755,BUSINESS,3070.91,2023-10-04
14188,17472,BUSINESS,17461.97,2022-11-19
14189,16456,BUSINESS,1755.98,2023-02-07
14190,2120,SAVINGS,4935.24,2023-04-11
14191,17714,CHECKING,2724.18,2023-08-17
14192,10661,BUSINESS,315.48,2024-12-18
14193,14666,SAVINGS,3360.17,2024-04-13
14194,6922,CHECKING,8392.42,2023-10-11
14195,15874,BUSINESS,519.88,2025-11-22
14196,9567,CHECKING,360.66,2024-07-14
14197,15488,BUSINESS,834.0,2023-09-21
14198,4882,SAVINGS,7228.1,2022-01-18
14199,17249,SAVINGS,6436.69,2024-01-31
14200,5011,CHECKING,4162.25,2025-08-14
14201,3741,SAVINGS,3157.69,2022-07-22
14202,9381,SAVINGS,10960.85,2025-07-28
14203,12120,SAVINGS,7277.1,2025-04-23
14204,15300,BUSINESS,8355.03,2022-01-17
14205,9928,BUSINESS,8390.25,2024-07-11
14206,8019,SAVINGS,5146.14,2025-04-24
14207,13307,CHECKING,3062.58,2025-12-16
14208,452,BUSINESS,10000.48,2024-07-11
14209,3896,CHECKING,13018.95,2024-11-02
14210,3755,SAVINGS,120.47,2023-09-03
14211,11249,BUSINESS,264.66,2024-08-12
14212,12017,BUSINESS,15939.71,2025-01-19
14213,12531,CHECKING,1622.84,2023-04-18
14214,2928,SAVINGS,10332.41,2025-07-20
14215,9324,SAVINGS,2461.62,2022-12-19
14216,9028,CHECKING,634.06,2022-03-19
14217,11676,SAVINGS,419.32,2025-03-12
14218,1380,SAVINGS,851.02,2023-12-11
14219,10220,CHECKING,1437.7,2023-02-10
14220,18088,CHECKING,3352.22,2024-03-01
14221,1112,BUSINESS,6044.89,2024-02-06
14222,18145,BUSINESS,21487.9,2025-05-30
14223,4515,SAVINGS,2912.56,2022-06-21
14224,15649,SAVINGS,3650.97,2024-01-03
14225,13309,BUSINESS,3688.8,2024-10-03
14226,1217,BUSINESS,3876.5,2025-07-15
14227,12597,CHECKING,3646.37,2025-11-14
14228,19890,CHECKING,44.07,2024-03-26
14229,7930,CHECKING,8.63,2024-12-08
14230,14323,BUSINESS,513.85,2024-08-24
14231,11413,BUSINESS,535.46,2024-12-23
14232,16588,SAVINGS,6102.15,2024-12-24
14233,7382,BUSINESS,1146.54,2025-06-09
14234,12903,SAVINGS,11255.38,2022-04-20
14235,18430,SAVINGS,13197.73,2023-03-24
14236,13221,CHECKING,18626.34,2024-01-13
14237,15966,SAVINGS,13991.08,2022-12-28
14238,5399,CHECKING,1586.5,2023-08-09
14239,11889,CHECKING,3564.47,2022-07-16
14240,16712,BUSINESS,964.62,2025-12-01
14241,3188,CHECKING,8204.89,2025-01-17
14242,1258,BUSINESS,10965.59,2025-08-13
14243,7240,SAVINGS,9528.75,2023-09-10
14244,11452,SAVINGS,2840.22,2023-12-26
14245,9726,BUSINESS,7108.03,2023-11-05
14246,6029,CHECKING,513.37,2025-12-15
14247,8918,BUSINESS,205.38,2025-03-11
14248,13336,CHECKING,6996.62,2023-03-05
14249,8120,BUSINESS,2770.02,2022-03-31
14250,19906,SAVINGS,27073.43,2023-04-06
14251,1332,BUSINESS,511.57,2025-11-29
14252,1143,CHECKING,9676.8,2025-09-03
14253,11698,SAVINGS,3269.47,2022-06-01
14254,19389,BUSINESS,8776.66,2022-12-23
14255,17983,SAVINGS,8494.82,2022-02-04
14256,8954,BUSINESS,12384.22,2025-02-12
14257,18027,BUSINESS,1768.04,2024-06-15
14258,13669,CHECKING,14958.64,2022-03-12
14259,5431,CHECKING,822.41,2023-02-05
14260,3424,CHECKING,427.62,2023-04-18
14261,336,BUSINESS,2824.79,2023-02-23
14262,18854,CHECKING,8810.7,2022-01-30
14263,3588,BUSINESS,3206.77,2022-08-16
14264,14337,SAVINGS,8838.85,2025-11-17
14265,18502,BUSINESS,6540.87,2024-05-05
14266,16449,CHECKING,1175.0,2025-04-14
14267,6907,SAVINGS,14868.06,2022-02-03
14268,16313,SAVINGS,313.53,2025-06-18
14269,19333,BUSINESS,11427.64,2023-11-17
14270,3792,CHECKING,1815.21,2022-01-09
14271,13314,BUSINESS,3467.22,2023-07-17
14272,18382,SAVINGS,2743.95,2022-05-18
14273,7304,SAVINGS,942.71,2023-12-02
14274,7531,BUSINESS,2216.98,2023-03-16
14275,17878,CHECKING,1071.75,2022-01-15
14276,12443,BUSINESS,1140.07,2025-05-19
14277,3559,BUSINESS,1035.47,2022-03-23
14278,5919,BUSINESS,3357.1,2023-03-15
14279,3144,CHECKING,7995.74,2022-01-23
14280,1791,SAVINGS,4207.89,2023-02-09
14281,12486,CHECKING,11184.3,2022-12-24
14282,10667,CHECKING,5060.49,2025-06-16
14283,13398,CHECKING,5845.28,2023-12-30
14284,5029,CHECKING,5507.19,2025-06-23
14285,14392,SAVINGS,2984.27,2022-02-06
14286,3661,SAVINGS,5845.26,2023-05-09
14287,11442,SAVINGS,361.28,2022-05-04
14288,13819,SAVINGS,9825.26,2022-11-01
14289,4170,CHECKING,7521.16,2023-08-08
14290,13187,BUSINESS,1406.71,2022-03-15
14291,16403,CHECKING,7305.79,2022-01-30
14292,12933,SAVINGS,63.62,2025-07-14
14293,5302,BUSINESS,1224.69,2022-09-01
14294,11622,CHECKING,336.78,2025-08-14
14295,19149,CHECKING,7575.8,2022-10-20
14296,16001,CHECKING,7050.36,2023-05-17
14297,11923,SAVINGS,8400.27,2023-07-17
14298,18199,SAVINGS,22.46,2023-12-25
14299,18484,BUSINESS,3478.08,2022-10-09
14300,16568,BUSINESS,6101.12,2025-08-11
14301,14790,SAVINGS,844.47,2025-12-06
14302,15278,SAVINGS,5246.12,2025-09-29
14303,7225,SAVINGS,439.3,2022-09-29
14304,11038,CHECKING,1000.35,2024-08-10
14305,3082,CHECKING,3229.38,2025-03-20
14306,1207,CHECKING,5300.3,2023-07-12
14307,5653,CHECKING,788.35,2025-06-16
14308,2703,CHECKING,1024.21,2025-08-23
14309,8274,CHECKING,1143.59,2024-11-24
14310,2870,CHECKING,1363.64,2023-10-06
14311,10911,SAVINGS,1284.5,2023-09-08
14312,8681,CHECKING,2513.87,2023-12-08
14313,3434,CHECKING,5303.54,2022-06-23
14314,6074,CHECKING,2881.55,2024-04-21
14315,8561,CHECKING,7479.96,2024-02-19
14316,11306,BUSINESS,6351.78,2022-12-06
14317,16392,BUSINESS,676.39,2023-01-17
14318,4701,BUSINESS,250.37,2024-08-29
14319,13569,BUSINESS,10516.28,2023-03-01
14320,19532,CHECKING,415.99,2023-01-21
14321,12096,CHECKING,802.83,2022-05-11
14322,2829,BUSINESS,111.91,2023-10-23
14323,18788,SAVINGS,4948.83,2022-11-04
14324,7183,BUSINESS,4365.8,2025-03-16
14325,15169,BUSINESS,21677.11,2022-01-08
14326,1460,CHECKING,10898.85,2023-03-05
14327,19495,BUSINESS,2645.31,2022-06-10
14328,15896,CHECKING,2322.78,2024-03-23
14329,4425,SAVINGS,1760.94,2025-04-08
14330,19758,SAVINGS,826.77,2022-06-03
14331,17944,SAVINGS,742.99,2024-03-02
14332,14557,SAVINGS,709.45,2023-10-30
14333,19472,CHECKING,605.84,2023-12-19
14334,10659,BUSINESS,1375.55,2023-06-04
14335,5400,CHECKING,1831.24,2024-06-23
14336,5690,CHECKING,16295.75,2023-12-10
14337,13661,SAVINGS,4319.36,2024-12-16
14338,15921,CHECKING,21948.59,2024-07-29
14339,3968,CHECKING,2329.79,2024-06-13
14340,14306,CHECKING,3059.0,2022-03-14
14341,8856,SAVINGS,1962.09,2023-02-27
14342,5583,CHECKING,1009.89,2023-11-17
14343,4063,SAVINGS,772.55,2025-02-14
14344,11545,SAVINGS,14509.32,2023-04-07
14345,9255,SAVINGS,21641.74,2023-12-19
14346,10668,CHECKING,229.75,2023-01-09
14347,11190,CHECKING,814.63,2023-09-15
14348,2829,BUSINESS,2754.11,2025-05-09
14349,6471,SAVINGS,1031.02,2023-01-04
14350,14099,BUSINESS,2261.84,2025-05-17
14351,4996,SAVINGS,691.12,2024-01-17
14352,6810,BUSINESS,3048.74,2025-01-04
14353,8384,SAVINGS,1585.17,2023-11-09
14354,11800,CHECKING,2168.59,2025-01-30
14355,2373,SAVINGS,495.31,2023-10-09
14356,18863,BUSINESS,2794.2,2025-05-31
14357,11521,CHECKING,20449.06,2022-11-01
14358,4343,BUSINESS,1993.69,2024-08-02
14359,11863,SAVINGS,10454.71,2023-03-31
14360,15770,CHECKING,9263.89,2022-06-05
14361,218,CHECKING,15188.86,2022-09-23
14362,13172,BUSINESS,7805.85,2024-05-25
14363,16493,BUSINESS,5388.12,2023-04-04
14364,2024,BUSINESS,9710.04,2022-07-30
14365,8975,BUSINESS,393.29,2022-02-09
14366,17223,SAVINGS,3107.21,2024-03-25
14367,434,CHECKING,22667.15,2024-12-01
14368,5124,CHECKING,7339.7,2025-01-24
14369,2354,SAVINGS,16360.77,2025-06-05
14370,12822,SAVINGS,7562.34,2025-11-11
14371,6735,CHECKING,10392.49,2025-02-15
14372,1069,BUSINESS,6129.89,2024-12-02
14373,6041,BUSINESS,7146.05,2022-10-29
14374,6944,CHECKING,3703.06,2023-05-01
14375,17351,SAVINGS,12900.77,2022-03-12
14376,8135,SAVINGS,8715.96,2023-10-25
14377,13328,CHECKING,9285.81,2024-07-22
14378,5190,CHECKING,5589.11,2022-11-10
14379,8109,SAVINGS,1816.2,2025-12-01
14380,5068,CHECKING,181.4,2025-03-26
14381,4109,CHECKING,13717.49,2023-01-03
14382,14653,BUSINESS,4410.9,2025-05-26
14383,14076,CHECKING,1770.13,2025-12-03
14384,9550,CHECKING,807.51,2023-02-12
14385,11002,BUSINESS,8845.78,2025-07-04
14386,16670,SAVINGS,9055.33,2024-11-23
14387,19027,BUSINESS,8423.72,2021-12-30
14388,9598,CHECKING,5179.35,2024-05-06
14389,17611,CHECKING,2278.65,2023-06-19
14390,15002,CHECKING,1812.53,2025-09-07
14391,19123,BUSINESS,42.96,2022-04-27
14392,4950,BUSINESS,8967.03,2024-02-06
14393,9488,CHECKING,457.47,2023-12-30
14394,19894,BUSINESS,4981.47,2023-04-23
14395,6354,SAVINGS,3506.65,2023-08-03
14396,6595,CHECKING,3740.02,2022-04-03
14397,16024,CHECKING,13066.85,2025-07-08
14398,16218,SAVINGS,160.63,2022-06-08
14399,13215,CHECKING,7422.67,2022-04-19
14400,16536,CHECKING,267.28,2022-01-07
14401,19777,SAVINGS,194.5,2025-04-03
14402,10825,SAVINGS,2809.0,2024-07-27
14403,13250,BUSINESS,325.76,2023-01-25
14404,13851,CHECKING,7782.9,2024-01-03
14405,16430,SAVINGS,3770.47,2023-04-01
14406,6119,SAVINGS,147.34,2025-01-17
14407,6272,SAVINGS,206.72,2025-11-08
14408,13004,SAVINGS,4742.37,2022-03-11
14409,6764,SAVINGS,8202.37,2024-08-02
14410,15849,CHECKING,2879.48,2023-04-25
14411,19559,SAVINGS,4043.7,2025-08-20
14412,11192,SAVINGS,8042.93,2025-02-17
14413,9910,SAVINGS,4714.54,2023-07-19
14414,6796,BUSINESS,1272.91,2022-03-20
14415,17499,SAVINGS,4747.33,2025-02-28
14416,6207,SAVINGS,4948.06,2023-07-12
14417,3337,BUSINESS,6623.31,2024-06-01
14418,10450,BUSINESS,4849.44,2025-09-20
14419,3141,BUSINESS,17408.05,2022-04-08
14420,516,SAVINGS,1098.8,2023-05-07
14421,13043,CHECKING,15088.94,2024-07-03
14422,9161,BUSINESS,3864.63,2023-12-24
14423,372,SAVINGS,5573.04,2024-05-09
14424,8177,CHECKING,523.81,2022-02-17
14425,4430,BUSINESS,2394.83,2021-12-23
14426,1912,SAVINGS,7334.9,2023-03-01
14427,19563,SAVINGS,6136.4,2024-08-15
14428,16409,BUSINESS,204.84,2022-03-30
14429,11973,SAVINGS,3954.84,2022-07-18
14430,2359,SAVINGS,462.1,2022-01-24
14431,11588,CHECKING,27430.99,2024-06-12
14432,7897,BUSINESS,11379.55,2025-01-28
14433,15861,BUSINESS,106.53,2023-12-01
14434,3089,CHECKING,9782.57,2023-03-19
14435,15883,SAVINGS,12593.12,2024-08-05
14436,8523,SAVINGS,2181.28,2025-11-05
14437,10405,BUSINESS,6355.94,2022-11-06
14438,2768,SAVINGS,2917.91,2023-05-13
14439,12373,CHECKING,5324.42,2025-07-29
14440,404,BUSINESS,2079.98,2023-05-28
14441,13771,SAVINGS,1947.17,2024-02-14
14442,7723,BUSINESS,2762.01,2022-05-09
14443,12454,CHECKING,786.59,2023-11-02
14444,1954,CHECKING,8893.4,2022-09-07
14445,13015,SAVINGS,2143.91,2024-09-17
14446,4626,CHECKING,2555.37,2025-10-31
14447,5721,SAVINGS,11224.16,2023-06-28
14448,10189,CHECKING,3432.09,2022-02-12
14449,18095,BUSINESS,3929.1,2023-09-12
14450,19829,SAVINGS,15674.76,2023-10-07
14451,4739,CHECKING,10889.74,2023-12-26
14452,3433,BUSINESS,928.44,2023-01-16
14453,18031,BUSINESS,3204.81,2025-06-08
14454,4798,CHECKING,17753.63,2025-11-21
14455,3254,SAVINGS,2328.99,2022-04-10
14456,11055,SAVINGS,2322.68,2024-01-12
14457,13626,SAVINGS,1084.75,2022-02-02
14458,2132,SAVINGS,607.02,2025-03-24
14459,17347,CHECKING,6741.23,2022-04-12
14460,1087,SAVINGS,7349.04,2022-06-18
14461,10587,CHECKING,17370.93,2024-04-28
14462,19069,CHECKING,7423.25,2024-03-22
14463,579,CHECKING,1394.29,2024-09-19
14464,4455,BUSINESS,204.72,2024-03-16
14465,17153,SAVINGS,21146.49,2024-10-03
14466,1218,BUSINESS,2080.99,2024-09-12
14467,15651,BUSINESS,1869.63,2022-08-08
14468,11594,SAVINGS,11819.92,2023-08-10
14469,13850,BUSINESS,4398.59,2023-01-08
14470,12965,CHECKING,1209.54,2022-01-29
14471,12261,SAVINGS,10995.46,2024-02-18
14472,17479,SAVINGS,25073.86,2025-11-23
14473,13722,BUSINESS,453.34,2023-08-13
14474,3046,CHECKING,9911.63,2024-03-19
14475,18257,BUSINESS,2475.71,2025-09-06
14476,5373,SAVINGS,3712.45,2025-12-09
14477,9533,SAVINGS,12314.71,2025-01-27
14478,14501,SAVINGS,18130.31,2025-10-23
14479,15436,SAVINGS,1520.17,2024-08-06
14480,1767,BUSINESS,1196.69,2025-05-15
14481,14857,SAVINGS,419.72,2025-01-16
14482,9194,SAVINGS,4125.37,2024-11-12
14483,18959,SAVINGS,68.49,2025-02-01
14484,6391,BUSINESS,2654.28,2024-10-07
14485,329,BUSINESS,381.08,2022-10-29
14486,5081,SAVINGS,2597.87,2022-10-18
14487,1706,CHECKING,203.76,2023-02-02
14488,12818,SAVINGS,9015.64,2022-03-03
14489,13036,SAVINGS,1176.96,2025-06-18
14490,15807,SAVINGS,1989.78,2022-11-14
14491,5809,BUSINESS,10202.95,2023-12-05
14492,9324,CHECKING,6857.35,2023-11-15
14493,9353,BUSINESS,1236.15,2022-10-23
14494,10695,BUSINESS,373.08,2025-03-29
14495,14710,BUSINESS,6288.17,2024-06-08
14496,17152,BUSINESS,2477.24,2025-09-07
14497,17507,BUSINESS,7263.88,2024-03-31
14498,5630,SAVINGS,2946.59,2024-05-24
14499,7571,SAVINGS,2123.26,2024-10-15
14500,15134,SAVINGS,3000.16,2025-10-17
14501,17464,SAVINGS,6902.73,2023-08-17
14502,10820,SAVINGS,11625.19,2022-04-09
14503,5003,BUSINESS,255.24,2022-02-21
14504,6790,SAVINGS,3712.86,2025-09-30
14505,4430,BUSINESS,166.93,2023-06-25
14506,14861,BUSINESS,3159.41,2025-05-07
14507,5724,CHECKING,10826.43,2023-05-23
14508,8387,SAVINGS,2243.87,2024-03-22
14509,3675,CHECKING,13474.47,2022-10-20
14510,19421,BUSINESS,4979.49,2025-06-01
14511,8154,BUSINESS,13602.29,2024-02-22
14512,9691,CHECKING,7076.9,2024-10-07
14513,12053,CHECKING,545.92,2022-02-13
14514,7692,BUSINESS,1314.31,2025-10-23
14515,2796,BUSINESS,2505.78,2022-08-02
14516,17597,CHECKING,932.29,2022-01-29
14517,10201,CHECKING,3415.11,2024-03-15
14518,19666,CHECKING,3187.32,2025-08-01
14519,14894,BUSINESS,15647.37,2024-11-29
14520,1708,SAVINGS,2843.4,2023-03-29
14521,15583,BUSINESS,7700.18,2025-06-25
14522,18809,SAVINGS,14228.86,2025-12-13
14523,8835,CHECKING,10477.4,2025-07-15
14524,7101,CHECKING,1170.19,2022-05-04
14525,13471,BUSINESS,3426.19,2025-10-30
14526,17146,SAVINGS,2136.56,2024-11-08
14527,15665,CHECKING,2552.95,2025-05-14
14528,11780,BUSINESS,2237.74,2024-11-05
14529,11977,BUSINESS,8753.83,2025-11-03
14530,560,CHECKING,3008.67,2022-12-08
14531,11017,BUSINESS,3708.48,2023-12-10
